image_name,actual,prediction,confidence,reason
IT_01_DIS_154.jpg,Real,Fake,0.49,"The image clearly displays the tell-tale AI-generated artifacts and unnatural blending typical of text-to-image generators, while the Bangla text uses informal phrasing ('| বিস্তারিত কমেন্টে |') uncharacteristic of professional news outlets."
IT_01_DIS_175.jpg,Real,Fake,0.46,"The language quality of the headline contains unnatural framing and phrasing atypical of professional editorial style, and the visual layout exhibits compression artifacts around the text area inconsistent with official templates."
IT_01_DIS_185.jpg,Real,Fake,0.52,"The date displayed at the top left reads '০৯ ডিসেম্বর, ২০২৫' (December 9, 2025), which is in the future. This violates internal consistency and factual plausibility."
IT_01_DIS_191.jpg,Real,Fake,0.6,"The photocard is fake because the date shown is '২৬ ডিসেম্বর, ২০২৫' (December 26, 2025), which is in the future based on known real-world timelines."
IT_01_DIS_198.jpg,Real,Real,0.27,"The outlet branding, typography, logo, and website address align precisely with Independent Television's official template and publishing style."
IT_01_DIS_211.jpg,Real,Real,0.25,"The outlet branding, URL, and visual template are consistent with Independent Television's standard design, and the Bangla text is written in proper professional editorial style."
IT_01_DIS_222.jpg,Real,Fake,0.54,"The date listed at the bottom left ('২৮ ফেব্রুয়ারি, ২০২৬') is set in the future, and the headline uses artificial typographic splitting ('বি/স্ফোরণ', 'দ/গ্ধ ৭') to bypass automated content moderation filters, which is a strong indicator of fabricated media."
IT_01_ENT_013.jpg,Real,Real,0.22,"The branding matches Independent Television, the typography and layout are consistent with their professional style, and the news report regarding the temporary closure of the Sadapathor tourist spot due to hill runoff/landslides is factually plausible."
IT_01_ENT_050.jpg,Real,Real,0.28,"The outlet identity, logo, and professional Bangla editorial style on the photocard align well with standard Independent Television publishing norms."
IT_01_ENT_054.jpg,Real,Real,0.34,"The photocard shows consistent visual styling with Independent Television's branding, correct Bangla typography, and accurate entertainment news reporting about the actress Samantha."
IT_01_ENT_056.jpg,Real,Fake,0.42,The factual plausibility dimension indicates that the claim of a buffalo resembling Donald Trump drawing crowds to a zoo is absurd and characteristic of satirical or fake social media content.
IT_01_ENT_058.jpg,Real,Real,0.25,"The outlet identity, visual template consistency, and professional Bangla editorial style strongly align with authentic Independent Television publishing standards."
IT_01_ENT_082.jpg,Real,Real,0.31,"The photocard shows consistent visual branding for Independent Television, with professional layout and typography matching their standard publishing style."
IT_01_ENT_132.jpg,Real,Fake,0.6,"The image features an Indian actor (Prithviraj Sukumaran) rather than the Bangladeshi actor Shakib Khan mentioned in the headline, showing a clear mismatch in internal consistency and visual content."
IT_01_ENT_138.jpg,Real,Fake,0.54,The headline uses a clickbait style and the phrasing 'যে কারণে অভিনয়কে বিদায় বললেন অনন্ত জলিল' exhibits language quality and sensationalist framing uncharacteristic of a professional news outlet like Independent TV.
IT_01_ENT_156.jpg,Real,Fake,0.56,"The date shown at the bottom ('০৫ অক্টোবর, ২০২৫') is in the future relative to the current real-world timeframe, indicating a fabricated or anachronistic photocard."
IT_01_ENT_168.jpg,Real,Fake,0.46,"The photocard contains factual and internal contradictions regarding the date ('১৮ অক্টোবর, ২০২৫' which is in the future) and the context of Shah Rukh Khan's birthday celebrations, failing multiple consistency and factual plausibility checks."
IT_01_ENT_171.jpg,Real,Fake,0.42,"The language quality of the headline uses a sensationalized, informal clickbait tone ('ছবির অভাবে সিনেপ্লেক্স বন্ধ এখন চলে বিয়ের আয়োজন!') which is atypical of professional news outlets, combined with a visibly unpolished photocard design."
IT_01_ENT_195.jpg,Real,Real,0.2,"The outlet identity, logo, template consistency, and professional Bangla editorial style match Independent Television's standard publishing format."
IT_01_ENT_197.jpg,Real,Real,0.21,"The outlet identity, logo, typography, and website domain accurately reflect Independent Television's official branding and standard digital publishing style."
IT_01_ENT_204.jpg,Real,Fake,0.44,"The image features an AI-generated or heavily manipulated romantic depiction of Tahsan that does not correspond to any known, verifiable news event involving the public figure, scoring low on factual plausibility and internal consistency."
IT_01_ENT_205.jpg,Real,Real,0.26,"The photocard displays authentic branding for Independent Television with correct logo placement, font styling, and typical news formatting regarding the band's album release."
IT_01_HLT_034.jpg,Real,Real,0.15,"The visual template, logo placement, and professional Bangla typography strongly align with the real publishing style of Independent Television."
IT_01_HLT_042.jpg,Real,Fake,0.46,"The language quality dimension strongly influences this verdict, as the Bangla text contains a severe spelling error ('করছাড়' instead of 'কর ছাড়') which is atypical of professional news outlets."
IT_01_HLT_047.jpg,Real,Real,0.26,"The outlet logo, visual layout, and professional typography align closely with standard Independent Television news photocards reporting routine dengue statistics."
IT_01_HLT_057.jpg,Real,Real,0.22,"The photocard's branding, professional layout, and accurate Bangla typography align with the authentic style of Independent Television, showing strong internal and visual consistency."
IT_01_HLT_093.jpg,Real,Real,0.3,"The outlet identity, professional template design, and standard Bangla editorial typography align well with standard news publishing practices."
IT_01_HLT_110.jpg,Real,Real,0.3,"The outlet identity, logo, template style, and URL (itvbd.com) align consistently with the known Independent Television branding and standard news photocard formats, with correct Bangla typography and standard phrasing."
IT_01_HLT_130.jpg,Real,Real,0.32,"The outlet identity, logo branding for Independent Television, visual template consistency, and standard professional Bangla typography align well with authentic broadcast photocards covering recurring dengue health issues."
IT_01_HLT_135.jpg,Real,Real,0.15,"The outlet identity, logo, and website address match standard Independent Television branding, and the language quality and typography show high internal consistency with professional editorial standards."
IT_01_HLT_149.jpg,Real,Real,0.27,"The visual template, logo branding of Independent Television, and Bangla text formatting are consistent with authentic news outlet broadcasts and photocard standards concerning ongoing global events."
IT_01_HLT_218.jpg,Real,Real,0.19,"The outlet identity, URL, visual template, and language quality align closely with Independent Television's standard reporting style on public health issues like Nipah virus."
IT_01_HLT_229.jpg,Real,Real,0.21,"The outlet identity, branding elements, and visual template are consistent with Independent Television, and the language quality in the headline and date adheres to professional news standards."
