image_name,actual,prediction,confidence,reason
IT_01_SPT_096.jpg,Real,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
IT_01_SPT_097.jpg,Real,Real,0.17,"The image appears to be a professional sports photograph, and the text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait tone."
JG_01_BIZ_003.jpg,Real,Fake,0.55,"The text appears to be written in a style typical of clickbait or sensationalist news, lacking professional editorial quality and plausibility for the claimed event."
JG_01_BIZ_015.jpg,Real,Real,0.17,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
JG_01_BIZ_045.jpg,Real,Real,0.22,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JG_01_CRM_032.jpg,Real,Real,0.3,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
JG_01_DIS_057.jpg,Real,Fake,0.53,"The text appears to be written in a non-standard, informal style typical of clickbait or fabricated content rather than professional news writing."
JG_01_ENT_055.jpg,Real,Real,0.35,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JG_01_HLT_007.jpg,Real,Real,0.26,"The image appears to be a standard news photocard with professional formatting, consistent fonts and colors, and no visible signs of digital manipulation or editing."
JG_01_HLT_062.jpg,Real,Real,0.22,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
JG_01_HLT_130.jpg,Real,Real,0.23,"The image appears professionally designed with a consistent layout and font, suggesting it is from a reputable news outlet. The Bangla text is written in standard editorial style without any obvious signs of digital manipulation or clickbait."
JG_01_INT_006.jpg,Real,Fake,0.44,"The image appears to be digitally manipulated, as evidenced by the inconsistent font and color in the text section compared to the rest of the photocard."
JG_01_INT_041.jpg,Real,Fake,0.48,"The date '২৪ সেপ্টেম্বর ২০২৫' (September 24, 2025) is anachronistic and there's no credible evidence of Donald Trump receiving a Nobel Peace Prize in that year. The image also includes flags from countries not typically associated with the Nobel Peace Prize, which further suggests fabrication."
JG_01_POL_030.jpg,Real,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JG_01_POL_035.jpg,Real,Real,0.31,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JG_01_POL_050.jpg,Real,Real,0.16,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JG_01_POL_066.jpg,Real,Real,0.23,"The text appears professionally written in standard Bangla, and the layout is consistent with a news outlet's style. The date and location are specific and plausible for an event."
JG_01_POL_068.jpg,Real,Real,0.23,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JG_01_SPT_002.jpg,Real,Real,0.22,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
JG_01_SPT_039.jpg,Real,Real,0.16,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JM_01_BIZ_083.jpg,Real,Real,0.18,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style."
JM_01_BIZ_099.jpg,Real,Real,0.35,"The photocard appears to be from a real news outlet, as indicated by the consistent branding and professional layout. The Bangla text is written in standard editorial style without any unnatural phrasing or informal slang."
JM_01_BIZ_100.jpg,Real,Real,0.21,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
JM_01_CRM_064.jpg,Real,Real,0.3,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
JM_01_CRM_076.jpg,Real,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
JM_01_CRM_122.jpg,Real,Real,0.25,"The visual/template consistency, language quality, and factual plausibility align with typical professional news outlets' style."
JM_01_DIS_073.jpg,Real,Fake,0.56,"The text appears to be in a non-standard Bangla script, and the date format (22 মে ২০২৬) is unusual for Bangladesh, suggesting it might be fabricated or incorrectly formatted."
JM_01_DIS_087.jpg,Real,Real,0.3,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
JM_01_DIS_096.jpg,Real,Real,0.16,"The visual/template consistency, language quality, and factual plausibility align with typical professional news outlets' style."
JM_01_DIS_126.jpg,Real,Real,0.31,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
JM_01_DIS_129.jpg,Real,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
JM_01_ENT_056.jpg,Real,Real,0.23,"The visual/template consistency, language quality, and factual/content plausibility all align with professional news outlet standards."
JM_01_ENT_070.jpg,Real,Real,0.35,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
JM_01_ENT_077.jpg,Real,Real,0.29,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards without any obvious signs of digital manipulation or anachronistic elements."
JM_01_ENT_097.jpg,Real,Real,0.16,"The image appears to be a professional news outlet's style, with consistent fonts and layout. The Bangla text is written in standard editorial style without any unnatural phrasing or clickbait tone."
